"id","savedTime","transactionTime","employee","total","lotName","spotType","orderType","transactionType","barcode"
"f2a62fb7-df5d-4f64-8d7f-0b29b4184f6f","2015-05-18T23:13:41.502Z","2015-05-18T23:13:41.995Z","Jessica Navarro",20,"Lot E","Regular","prime","cash"," "
"e0efe68b-6aeb-49fd-bac8-5d06ae884e31","2015-05-18T23:13:42.704Z","2015-05-18T23:13:43.181Z","Laqia Strawther",25,"Audi Garage","Regular","prime","cash"," "
"0bb8e471-dcd9-486c-a40b-721720f30913","2015-05-18T23:13:45.487Z","2015-05-18T23:13:45.991Z","John Crawford",25,"Audi Garage","Regular","prime","prepaid","618745547736"
"912cd8b5-f629-43ff-9456-c72c042eee1b","2015-05-18T23:13:45.992Z","2015-05-18T23:13:46.331Z","Christian Hamilton",25,"Audi Garage","Regular","prime","cash"," "
"0cbf7d87-f73e-4c38-9e29-4038e41fa948","2015-05-18T23:13:46.524Z","2015-05-18T23:13:47.105Z","Jessica Balderas",20,"Lot E","Regular","prime","cash"," "
"cd5e1e78-177e-4b76-961f-8e33fd824b61","2015-05-18T23:13:50.176Z","2015-05-18T23:13:50.826Z","Samira Villalobos",20,"Lot E","Regular","prime","credit"," "
"879be8ce-9c13-4397-91e8-2cf886339fa2","2015-05-18T23:13:52.908Z","2015-05-18T23:13:53.022Z","Destiny Helaire",20,"Lot H","Regular","prime","cash"," "
"a3a9c71b-8327-4a49-bf13-5e9aa9ff0943","2015-05-18T23:13:53.164Z","2015-05-18T23:13:53.748Z","Alaetra Smith",25,"Audi Garage","Regular","prime","prepaid","481306463192"
"ec145fa8-f51b-42f1-a1dc-039285691274","2015-05-18T23:13:53.249Z","2015-05-18T23:13:54.071Z","Bonnie Lawson",15,"Lot C","Regular","prime","prepaid","139738783175"
"dd3507ff-1481-45da-8e5f-8c1a6e330973","2015-05-18T23:13:56.653Z","2015-05-18T23:13:57.127Z","Maridtza Aguirre",25,"Audi Garage","Regular","prime","prepaid","4557176693078345"
"b9c2bcce-61e4-4130-ad32-ac462a82f356","2015-05-18T23:14:00.813Z","2015-05-18T23:14:01.161Z","Jessica Balderas",20,"Lot E","Regular","prime","cash"," "
"d196f08d-56f4-4a80-9877-88db13ec5e98","2015-05-18T23:14:00.707Z","2015-05-18T23:14:01.307Z","Jessica Navarro",20,"Lot E","Regular","prime","cash"," "
"2adbaf21-32b0-45ef-ac5e-187a7dc00d13","2015-05-18T23:14:03.308Z","2015-05-18T23:14:03.847Z","John Crawford",25,"Audi Garage","Regular","prime","prepaid","484275638232"
"171ab17f-de9a-4c2c-a38c-6fb5b3a5f50b","2015-05-18T23:14:04.322Z","2015-05-18T23:14:05.036Z","Laqia Strawther",25,"Audi Garage","Regular","prime","prepaid","965312434172"
"8b9d4954-1083-4777-b2d4-b54989dc3035","2015-05-18T23:14:06.213Z","2015-05-18T23:14:06.874Z","Jonathan Trimble",30,"Lot D (Surface)","Regular","prime","credit"," "
"f234cc31-7bfb-4599-abf4-6fe46e7b37a5","2015-05-18T23:14:09.378Z","2015-05-18T23:14:10.046Z","Donya Suell",20,"Lot H","Regular","prime","credit"," "
"92445cce-194e-4acc-a4fb-e0e3fcd2ddac","2015-05-18T23:14:13.571Z","2015-05-18T23:14:14.482Z","Jessica Navarro",20,"Lot E","Regular","prime","cash"," "
"b0e76846-84de-4787-96d8-989fd9870fb1","2015-05-18T23:14:14.611Z","2015-05-18T23:14:15.092Z","Jessica Balderas",20,"Lot E","Regular","prime","cash"," "
"f6784ac4-c9d7-4fb5-bf6c-a6b0b9ff8d68","2015-05-18T23:14:16.554Z","2015-05-18T23:14:17.101Z","Laqia Strawther",25,"Audi Garage","Regular","prime","prepaid","760227679228"
"c03d2c73-89f2-4f85-b9b0-a18e0dd742e8","2015-05-18T23:14:17.214Z","2015-05-18T23:14:17.675Z","Ashley Jones",20,"Lot E","Regular","prime","cash"," "
"aa350443-5f3f-4754-a24c-7e3eb637e626","2015-05-18T23:14:17.494Z","2015-05-18T23:14:18.171Z","Nikiah Ogans",25,"Lot D (Garage)","Regular","prime","cash"," "
"13401ba8-53aa-4336-999f-2af88b6520dc","2015-05-18T23:14:23.034Z","2015-05-18T23:14:23.675Z","Alexandria Smith",20,"Lot M","Regular","prime","credit"," "
"d5e468b1-3487-4b6c-a6c0-516547042fe0","2015-05-18T23:14:26.498Z","2015-05-18T23:14:27.024Z","Jessica Balderas",20,"Lot E","Regular","prime","cash"," "
"ef35c2a9-fb97-4d08-9f42-f9c00dd79d83","2015-05-18T23:14:28.618Z","2015-05-18T23:14:29.115Z","Donya Suell",20,"Lot H","Regular","prime","cash"," "
"b2457847-0094-4113-9ec1-048fe61a0116","2015-05-18T23:14:29.539Z","2015-05-18T23:14:30.085Z","Jessica Navarro",20,"Lot E","Regular","prime","cash"," "
"f3f37eaf-b5ce-43c7-a62f-95a1a9b9abcd","2015-05-18T23:14:30.145Z","2015-05-18T23:14:30.965Z","Ladarius Ingram",15,"Lot C","Regular","prime","cash"," "
"363b8bc1-ee2b-41d5-b541-85bdd232a601","2015-05-18T23:14:32.478Z","2015-05-18T23:14:32.979Z","Ashley Jones",20,"Lot E","Regular","prime","cash"," "
"d8f9c419-9d00-4c10-8bc1-ba0df619083f","2015-05-18T23:14:36.879Z","2015-05-18T23:14:37.462Z","Nikiah Ogans",25,"Lot D (Garage)","Regular","prime","credit"," "
"4773cd1d-740e-4abc-a4fb-3c19a3676b24","2015-05-18T23:14:42.529Z","2015-05-18T23:14:42.973Z","Ashley Jones",20,"Lot E","Regular","prime","cash"," "
"b79a6d53-267e-4858-a2fb-84fd1145419e","2015-05-18T23:14:44.555Z","2015-05-18T23:14:45.081Z","Jessica Navarro",20,"Lot E","Regular","prime","cash"," "
"27e0d088-fd51-40f4-94de-1c4ac8ab2587","2015-05-18T23:14:44.876Z","2015-05-18T23:14:45.578Z","John Crawford",25,"Audi Garage","Regular","prime","cash"," "
"62fd5eb7-9139-4863-adc0-44d427f155b3","2015-05-18T23:14:46.036Z","2015-05-18T23:14:46.545Z","Bonnie Lawson",15,"Lot C","Regular","prime","prepaid","498368616899"
"b1468a8b-027b-4b20-b6e1-c946dc9e6cdb","2015-05-18T23:14:48.391Z","2015-05-18T23:14:49.010Z","Maridtza Aguirre",25,"Audi Garage","Regular","prime","prepaid","694981152728"
"fc6729de-52a8-4211-9277-82160cecf00d","2015-05-18T23:14:49.634Z","2015-05-18T23:14:50.325Z","Jessica Balderas",20,"Lot E","Regular","prime","prepaid","6075030682765743"
"3f5f3ee6-9672-4f16-93a7-f2156c03d8ca","2015-05-18T23:14:54.631Z","2015-05-18T23:14:54.994Z","Ashley Jones",20,"Lot E","Regular","prime","cash"," "
"44e4e996-db59-433d-b366-54363ef00a19","2015-05-18T23:14:55.300Z","2015-05-18T23:14:55.896Z","Alaetra Smith",25,"Audi Garage","Regular","prime","cash"," "
"50984aeb-c4ae-49fa-baa5-dde57ae4b869","2015-05-18T23:14:56.372Z","2015-05-18T23:14:57.156Z","Jessica Balderas",20,"Lot E","Regular","prime","cash"," "
"b738d968-4f14-495c-b5e1-2ce5fbb3dfb9","2015-05-18T23:14:58.450Z","2015-05-18T23:14:59.022Z","Ritchie Lewis",25,"Lot D (Garage)","Regular","prime","cash"," "
"2e5f6fff-420a-4c99-a656-684f398f2f61","2015-05-18T23:14:58.969Z","2015-05-18T23:14:59.506Z","Nikiah Ogans",25,"Lot D (Garage)","Regular","prime","credit"," "
"9acc734b-c254-4c7b-8f53-661d364c8314","2015-05-18T23:15:00.672Z","2015-05-18T23:15:01.210Z","Ladarius Ingram",15,"Lot C","Regular","prime","prepaid","861561723331"
"d644c071-c0b5-4b68-9062-30377d2e69b6","2015-05-18T23:15:00.940Z","2015-05-18T23:15:01.339Z","Destiny Helaire",20,"Lot H","Regular","prime","cash"," "
"9fd4e204-42a9-4e73-89ea-545d5850d403","2015-05-18T23:15:04.930Z","2015-05-18T23:15:05.384Z","Jessica Navarro",20,"Lot E","Regular","prime","cash"," "
"c50864c1-8f89-4d32-abf0-b37d62c8a956","2015-05-18T23:15:04.428Z","2015-05-18T23:15:04.962Z","Maridtza Aguirre",25,"Audi Garage","Regular","prime","credit"," "
"6af4a9a8-c25d-4f8e-9a64-ede30b75c4ff","2015-05-18T23:15:14.815Z","2015-05-18T23:15:15.321Z","Jessica Balderas",20,"Lot E","Regular","prime","cash"," "
"17b6b4d5-b1c9-46f6-a0d8-74db14897420","2015-05-18T23:15:22.005Z","2015-05-18T23:15:22.567Z","Bonnie Lawson",15,"Lot C","Regular","prime","prepaid","139990441411"
"68bff140-17d0-4b22-9330-54ce46ace597","2015-05-18T23:15:23.245Z","2015-05-18T23:15:23.741Z","Jessica Navarro",20,"Lot E","Regular","prime","cash"," "
"c7cbc862-4905-4b58-b9ec-0ab42f7d4a51","2015-05-18T23:15:25.276Z","2015-05-18T23:15:25.617Z","John Crawford",25,"Audi Garage","Regular","prime","cash"," "
"83e0ab2d-b344-4e57-9509-4fa790ddfad3","2015-05-18T23:15:29.781Z","2015-05-18T23:15:30.280Z","Jessica Balderas",20,"Lot E","Regular","prime","cash"," "
"820d04ee-3e19-496d-93f5-21054cafa74c","2015-05-18T23:15:30.844Z","2015-05-18T23:15:31.315Z","Alaetra Smith",25,"Audi Garage","Regular","prime","prepaid","550025874428"
"b19b0572-6880-4d06-b51b-ab1e4d4b2e53","2015-05-18T23:15:34.353Z","2015-05-18T23:15:35.462Z","Maridtza Aguirre",25,"Audi Garage","Regular","prime","credit"," "
"d8a7885b-697e-4183-8251-5e00ee9857f0","2015-05-18T23:15:38.647Z","2015-05-18T23:15:40.026Z","Christian Hamilton",25,"Audi Garage","Regular","prime","prepaid","484276162524"
"a97ae5b8-a575-47ab-87e0-103e4a5c4fa5","2015-05-18T23:15:43.098Z","2015-05-18T23:15:43.622Z","Jessica Balderas",20,"Lot E","Regular","prime","cash"," "
"b19ed77b-b846-44f6-b39e-9582def54337","2015-05-18T23:15:48.220Z","2015-05-18T23:15:48.895Z","Ashley Jones",20,"Lot E","Regular","prime","cash"," "
"785fa2e1-4e7d-4c33-b63a-b8886abbe2f3","2015-05-18T23:15:48.844Z","2015-05-18T23:15:50.002Z","Samira Villalobos",20,"Lot E","Regular","prime","cash"," "
"8cdea6a3-0957-4a4e-a80d-18b01d1181af","2015-05-18T23:15:49.885Z","2015-05-18T23:15:50.443Z","Alaetra Smith",25,"Audi Garage","Regular","prime","cash"," "
"8b0c7d75-e51a-40b4-b7ce-fcb04d7655c1","2015-05-18T23:15:53.651Z","2015-05-18T23:15:54.140Z","Jessica Balderas",20,"Lot E","Regular","prime","cash"," "
"63a18733-2383-4760-88c2-302ba6de4657","2015-05-18T23:15:53.725Z","2015-05-18T23:15:54.493Z","Christoper Hope",40,"Lot G","Regular","prime","prepaid","6746215733631034"
"608f890c-ac6b-42ef-a86b-4929b2d551aa","2015-05-18T23:15:54.079Z","2015-05-18T23:15:54.625Z","Jessica Navarro",20,"Lot E","Regular","prime","cash"," "
"ac7a4e14-c9b9-4f0d-94ad-f0c302a05436","2015-05-18T23:15:57.175Z","2015-05-18T23:15:57.796Z","Bonnie Lawson",15,"Lot C","Regular","prime","cash"," "
"fa7813b6-deb5-46a2-b109-a188b71a2532","2015-05-18T23:15:58.840Z","2015-05-18T23:15:59.474Z","Laqia Strawther",25,"Audi Garage","Regular","prime","prepaid","487748914136"
"2b2ce24a-ff9d-4090-a230-07d40043d3fe","2015-05-18T23:15:57.171Z","2015-05-18T23:15:58.712Z","Ladarius Ingram",15,"Lot C","Regular","prime","credit"," "
"a05cb41a-d229-441e-bad3-8e01ef2d805d","2015-05-18T23:16:01.325Z","2015-05-18T23:16:01.991Z","Donya Suell",20,"Lot H","Regular","prime","cash"," "
"516f9aad-e27c-42db-972e-56763097528a","2015-05-18T23:16:02.422Z","2015-05-18T23:16:02.916Z","Christian Hamilton",25,"Audi Garage","Regular","prime","credit"," "
"deb76f5c-3c45-469b-8db8-8bb5b41f38e3","2015-05-18T23:16:06.751Z","2015-05-18T23:16:07.295Z","Maridtza Aguirre",25,"Audi Garage","Regular","prime","prepaid","895502372856"
"d4423ca7-dc23-4f28-94d7-9718d6c88913","2015-05-18T23:16:08.936Z","2015-05-18T23:16:09.918Z","Ashley Jones",20,"Lot E","Regular","prime","prepaid","7022257798936836"
"68ebfc91-a5f5-41d5-a12b-d253396ff9c1","2015-05-18T23:16:10.381Z","2015-05-18T23:16:11.192Z","John Crawford",25,"Audi Garage","Regular","prime","cash"," "
"4088c620-89f9-46de-b158-6105a82d8200","2015-05-18T23:16:19.296Z","2015-05-18T23:16:19.779Z","Ashley Jones",20,"Lot E","Regular","prime","credit"," "
"9d612387-deb8-45a4-a1e0-826ae8599b0b","2015-05-18T23:16:24.591Z","2015-05-18T23:16:25.206Z","Alaetra Smith",25,"Audi Garage","Regular","prime","cash"," "
"b546965f-b994-4be4-991d-c62d372ed414","2015-05-18T23:16:24.859Z","2015-05-18T23:16:25.391Z","Jessica Balderas",20,"Lot E","Regular","prime","cash"," "
"e5e76e3e-2a00-442e-a9f2-fcf5a6330798","2015-05-18T23:16:24.802Z","2015-05-18T23:16:25.506Z","Joanna Barnett",0,"West End Garage","LEVY Employee","prime","exempt"," "
"8d17e00f-71ff-4340-a32e-b74f95a942c8","2015-05-18T23:16:29.518Z","2015-05-18T23:16:30.138Z","Jessica Navarro",20,"Lot E","Regular","prime","cash"," "
"31fc4081-ee19-4658-8bd0-b51bf91f97d0","2015-05-18T23:16:30.006Z","2015-05-18T23:16:30.592Z","Bonnie Lawson",15,"Lot C","Regular","prime","prepaid","139722070499"
"e51c6c5c-01e7-44c3-a5bc-e1525d484d07","2015-05-18T23:16:32.286Z","2015-05-18T23:16:33.164Z","Laqia Strawther",25,"Audi Garage","Regular","prime","prepaid","690434527224"
"bdd0cc67-eb02-4781-98e1-0de23d3384b6","2015-05-18T23:16:38.042Z","2015-05-18T23:16:38.520Z","Ashley Jones",20,"Lot E","Regular","prime","cash"," "
"b5629b0e-44a3-412f-8c77-906555b9b8a7","2015-05-18T23:16:36.775Z","2015-05-18T23:16:37.331Z","Maridtza Aguirre",25,"Audi Garage","Regular","prime","credit"," "
"dce68e73-ad51-47f1-be39-4f015e891c61","2015-05-18T23:16:40.267Z","2015-05-18T23:16:40.882Z","John Crawford",25,"Audi Garage","Regular","prime","cash"," "
"644f3371-c169-421c-91be-2a96bb40bd17","2015-05-18T23:16:48.997Z","2015-05-18T23:16:49.483Z","Samira Villalobos",20,"Lot E","Regular","prime","cash"," "
"19450291-990a-4831-85a1-6c997bbd8d2d","2015-05-18T23:16:53.498Z","2015-05-18T23:16:54.022Z","Alaetra Smith",25,"Audi Garage","Regular","prime","prepaid","824652255196"
"bb871a90-5a17-48e2-ae0e-45112798b0e9","2015-05-18T23:16:56.522Z","2015-05-18T23:16:57.312Z","Ashley Jones",20,"Lot E","Regular","prime","cash"," "
"96b26f63-ea36-40dc-8820-23f1b777c015","2015-05-18T23:16:57.861Z","2015-05-18T23:16:58.159Z","Tamrat Brhanu",50,"Gold Garage","Regular","prime","prepaid","894852254696"
"8a2fbd51-dba7-472f-bafb-64c9b7c582a9","2015-05-18T23:16:59.621Z","2015-05-18T23:17:00.495Z","Maridtza Aguirre",25,"Audi Garage","Regular","prime","cash"," "
"0504efff-8a2b-4a6a-a464-7d3cf99870e7","2015-05-18T23:17:00.236Z","2015-05-18T23:17:00.886Z","Nikiah Ogans",25,"Lot D (Garage)","Regular","prime","cash"," "
"50a354a1-2225-410f-b8ef-b0d61f86abe1","2015-05-18T23:17:00.832Z","2015-05-18T23:17:01.700Z","Laqia Strawther",25,"Audi Garage","Regular","prime","prepaid","519709445112"
"eb96eb2f-5978-4db7-a196-faf2d083d219","2015-05-18T23:17:01.658Z","2015-05-18T23:17:02.396Z","Jessica Balderas",20,"Lot E","Regular","prime","cash"," "
"3df60514-301d-4a12-b149-6a007fc58081","2015-05-18T23:17:00.908Z","2015-05-18T23:17:01.668Z","Steve Decker",25,"Pie Lot","Regular","prime","credit"," "
"0bc13514-a8ab-44bb-b028-233a29c7ac66","2015-05-18T23:17:05.836Z","2015-05-18T23:17:06.335Z","Jessica Navarro",20,"Lot E","Regular","prime","cash"," "
"d1213d3b-543f-4a6e-af0a-3724f40811ec","2015-05-18T23:17:07.185Z","2015-05-18T23:17:07.565Z","John Crawford",25,"Audi Garage","Regular","prime","cash"," "
"e089d963-fae1-48f8-b75d-ac957b391f1a","2015-05-18T23:17:07.312Z","2015-05-18T23:17:07.847Z","Alaetra Smith",25,"Audi Garage","Regular","prime","prepaid","9937137637079541"
"1f432fb1-2bab-4700-b7bf-8f68a48ef5f0","2015-05-18T23:17:09.772Z","2015-05-18T23:17:10.187Z","Christoper Hope",40,"Lot G","Regular","prime","prepaid","9376330667785226"
"710127e7-1c77-4f0e-8bc3-a09e09e89a1c","2015-05-18T23:17:11.315Z","2015-05-18T23:17:11.897Z","Samira Villalobos",20,"Lot E","Regular","prime","cash"," "
"d813792e-6203-46bf-95c0-4f61531397e3","2015-05-18T23:17:12.248Z","2015-05-18T23:17:12.933Z","Cecilia Johnson",20,"Lot E","Regular","prime","cash"," "
"beb9f9f5-146c-47f0-a8ed-c63f68bcc03e","2015-05-18T23:17:14.878Z","2015-05-18T23:17:15.518Z","Bonnie Lawson",15,"Lot C","Regular","prime","cash"," "
"b67866b9-f1ce-4439-b874-c287987cb5e6","2015-05-18T23:17:15.078Z","2015-05-18T23:17:15.722Z","Jessica Balderas",20,"Lot E","Regular","prime","cash"," "
"6d93c758-a824-4ab2-9b09-3ae28569de09","2015-05-18T23:17:16.718Z","2015-05-18T23:17:17.048Z","Laqia Strawther",25,"Audi Garage","Regular","prime","prepaid","896860933080"
"9abc3ea2-7205-4744-91e8-7c362d14cc4b","2015-05-18T23:17:21.984Z","2015-05-18T23:17:22.454Z","Jessica Navarro",20,"Lot E","Regular","prime","cash"," "
"0b16d354-917c-4d4d-a52d-cca35dd8b7b0","2015-05-18T23:17:22.718Z","2015-05-18T23:17:23.105Z","Maridtza Aguirre",25,"Audi Garage","Regular","prime","prepaid","726253538790"
"e88d4fd3-7504-49d5-a277-de975eb6d317","2015-05-18T23:17:27.152Z","2015-05-18T23:17:27.890Z","Laqia Strawther",25,"Audi Garage","Regular","prime","cash"," "
"b36e854b-5d9a-4936-bd7d-a435bd6c890c","2015-05-18T23:17:27.901Z","2015-05-18T23:17:28.023Z","Christian Hamilton",25,"Audi Garage","Regular","prime","cash"," "
"ef0dd90e-2345-4f17-9831-810a635af24e","2015-05-18T23:17:27.870Z","2015-05-18T23:17:28.369Z","Steve Decker",25,"Pie Lot","Regular","prime","credit"," "
"fcfc83bc-a454-40d8-a3cd-c816368f666a","2015-05-18T23:17:30.670Z","2015-05-18T23:17:31.142Z","Cecilia Johnson",20,"Lot E","Regular","prime","cash"," "
"0a05b5e8-c9c6-419c-8e1e-bb987e192882","2015-05-18T23:17:30.836Z","2015-05-18T23:17:31.430Z","Thomas Ellison",20,"Lot F","Regular","prime","cash"," "
"5248996a-08da-4aa8-9045-d2b8deaf12a3","2015-05-18T23:17:31.896Z","2015-05-18T23:17:32.455Z","Jessica Balderas",20,"Lot E","Regular","prime","cash"," "
"6f6f1390-ed09-44f7-8e7d-6e46259d2b50","2015-05-18T23:17:33.608Z","2015-05-18T23:17:34.012Z","Maridtza Aguirre",25,"Audi Garage","Regular","prime","cash"," "
"96a430cb-2e2e-494e-816e-741ef94a6848","2015-05-18T23:17:37.520Z","2015-05-18T23:17:38.106Z","Jessica Navarro",20,"Lot E","Regular","prime","cash"," "
"9b13621c-13f1-4efd-b894-aa5e7772c357","2015-05-18T23:17:38.676Z","2015-05-18T23:17:39.457Z","John Crawford",25,"Audi Garage","Regular","prime","prepaid","689629220856"
"5b403e2e-793f-45ca-9e5e-a8ca88f4dfd4","2015-05-18T23:17:45.087Z","2015-05-18T23:17:45.632Z","Samira Villalobos",20,"Lot E","Regular","prime","prepaid","4213497998601199"
"f1f743d5-8df6-436a-a231-bc715a7da9ae","2015-05-18T23:17:47.225Z","2015-05-18T23:17:47.692Z","Jessica Balderas",20,"Lot E","Regular","prime","cash"," "
"3f307c12-c57a-45cd-bae1-a9df914b7d09","2015-05-18T23:17:50.501Z","2015-05-18T23:17:51.032Z","Bonnie Lawson",15,"Lot C","Regular","prime","prepaid","859414239683"
"540819ee-3a4b-4c20-9012-46eb46bd6732","2015-05-18T23:17:52.590Z","2015-05-18T23:17:53.107Z","John Crawford",25,"Audi Garage","Regular","prime","prepaid","694997928952"
"b36569b9-c31e-49c1-95f0-e50b550e35ea","2015-05-18T23:17:54.439Z","2015-05-18T23:17:55.121Z","Christian Hamilton",25,"Audi Garage","Regular","prime","cash"," "
"2df2e0e0-de71-4867-bb5f-c207019825aa","2015-05-18T23:17:55.412Z","2015-05-18T23:17:56.209Z","Ashley Jones",20,"Lot E","Regular","prime","cash"," "
"97b44b0e-618e-4efd-801e-aed581e7fb7a","2015-05-18T23:17:55.810Z","2015-05-18T23:17:56.320Z","Laqia Strawther",25,"Audi Garage","Regular","prime","prepaid","7335975380240483"
"c1b1f1ad-7476-4758-a830-03f46594ccc9","2015-05-18T23:17:57.054Z","2015-05-18T23:17:57.684Z","Alaetra Smith",25,"Audi Garage","Regular","prime","prepaid","6861067508017655"
"94140b54-4404-4616-9541-0e90c2911fb0","2015-05-18T23:17:59.571Z","2015-05-18T23:18:00.093Z","Jessica Navarro",20,"Lot E","Regular","prime","cash"," "
"6e8b0e7c-676f-49c8-b1a8-196f5e35cf00","2015-05-18T23:18:03.773Z","2015-05-18T23:18:04.134Z","Jessica Balderas",20,"Lot E","Regular","prime","cash"," "
"c7b3739c-e24a-4e4b-bca2-b152836b2fc8","2015-05-18T23:18:05.098Z","2015-05-18T23:18:05.574Z","John Crawford",25,"Audi Garage","Regular","prime","credit"," "
"2e1ec121-b9eb-46ae-9294-b6b95ffb23f5","2015-05-18T23:18:09.764Z","2015-05-18T23:18:10.377Z","Alaetra Smith",25,"Audi Garage","Regular","prime","cash"," "
"47d9db88-16aa-4657-98f9-fe353037b37d","2015-05-18T23:18:10.613Z","2015-05-18T23:18:11.205Z","Ashley Jones",20,"Lot E","Regular","prime","cash"," "
"129a6188-78ff-4fe9-b1cc-2e8e48c4bf84","2015-05-18T23:18:11.310Z","2015-05-18T23:18:11.807Z","Destiny Helaire",20,"Lot H","Regular","prime","credit"," "
"775b5bae-2909-4cce-8678-6385493bb116","2015-05-18T23:18:14.058Z","2015-05-18T23:18:14.552Z","Jessica Navarro",20,"Lot E","Regular","prime","cash"," "
"20f1f80f-1b71-4051-971e-57136a18efb7","2015-05-18T23:18:15.126Z","2015-05-18T23:18:15.737Z","Jessica Balderas",20,"Lot E","Regular","prime","cash"," "
"b0454ab8-5969-486f-85fc-522bb8b2f936","2015-05-18T23:18:16.822Z","2015-05-18T23:18:17.200Z","Laqia Strawther",25,"Audi Garage","Regular","prime","prepaid","962091208700"
"66dba932-ad77-4293-af0d-bb3277aa96a3","2015-05-18T23:18:17.343Z","2015-05-18T23:18:17.963Z","Christian Hamilton",25,"Audi Garage","Regular","prime","cash"," "
"c80fc2f3-1b94-441b-afcf-477854194870","2015-05-18T23:18:17.766Z","2015-05-18T23:18:18.572Z","Maridtza Aguirre",25,"Audi Garage","Regular","prime","cash"," "
"6c1a5edf-d0a7-455c-8b0b-46e53f7d9212","2015-05-18T23:18:19.793Z","2015-05-18T23:18:20.154Z","Christoper Hope",40,"Lot G","Regular","prime","prepaid","8235223481013283"
"96c8d611-6faf-46bd-8e5a-39e39d558b7e","2015-05-18T23:18:20.675Z","2015-05-18T23:18:21.225Z","Bonnie Lawson",15,"Lot C","Regular","prime","cash"," "
"b2df6c8a-87e7-42fc-bcb3-f8a927f946f4","2015-05-18T23:18:20.680Z","2015-05-18T23:18:21.312Z","Cecilia Johnson",20,"Lot E","Regular","prime","prepaid","7384702613494132"
"2c720c65-3621-48e2-8a68-25f76e007edf","2015-05-18T23:18:20.909Z","2015-05-18T23:18:21.253Z","John Crawford",25,"Audi Garage","Regular","prime","credit"," "
"6f7324c7-21b1-4dc5-9a94-e1cafbe4b97e","2015-05-18T23:18:22.586Z","2015-05-18T23:18:23.516Z","Donya Suell",20,"Lot H","Regular","prime","cash"," "
"02ff8fac-46c9-40ca-8102-ae7dd2b55765","2015-05-18T23:18:23.850Z","2015-05-18T23:18:24.638Z","Alexandria Smith",20,"Lot M","Regular","prime","cash"," "
"62616958-871c-4c6f-a9a2-586d27dc17b2","2015-05-18T23:18:25.181Z","2015-05-18T23:18:25.683Z","Ashley Jones",20,"Lot E","Regular","prime","cash"," "
"ffc9c7c7-fae5-44e8-a22c-0adf0060a4b3","2015-05-18T23:18:26.140Z","2015-05-18T23:18:26.733Z","Jessica Navarro",20,"Lot E","Regular","prime","cash"," "
"5359c12b-5b54-4fad-9fb0-f1f3489e42b8","2015-05-18T23:18:26.799Z","2015-05-18T23:18:27.320Z","Thomas Ellison",20,"Lot F","Regular","prime","credit"," "
"902d2971-9f04-4a09-90e1-69ded2213de2","2015-05-18T23:18:30.307Z","2015-05-18T23:18:30.857Z","Cecilia Johnson",20,"Lot E","Regular","prime","cash"," "
"f49b8066-66e8-49e2-9ba5-0890dbadcf18","2015-05-18T23:18:28.865Z","2015-05-18T23:18:29.273Z","Destiny Helaire",20,"Lot H","Regular","prime","credit"," "
"fade6080-8a7b-4331-af9d-3d1e2933b876","2015-05-18T23:18:32.203Z","2015-05-18T23:18:32.549Z","Laqia Strawther",25,"Audi Garage","Regular","prime","prepaid","895502503928"
"9ffa012e-34e6-45c0-ac60-b53b87cfb76b","2015-05-18T23:18:32.196Z","2015-05-18T23:18:32.715Z","Jessica Balderas",20,"Lot E","Regular","prime","prepaid","8563281561040233"
"fad49e68-aea1-40c2-8389-1009b214b3d7","2015-05-18T23:18:36.088Z","2015-05-18T23:18:36.521Z","Christian Hamilton",25,"Audi Garage","Regular","prime","credit"," "
"eb979ec7-5863-4272-95df-f4044edea409","2015-05-18T23:18:38.312Z","2015-05-18T23:18:39.049Z","Samira Villalobos",20,"Lot E","Regular","prime","credit"," "
